,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response,Age_AFTER,Annual_Premium_AFTER,Vintage_AFTER
444,1,42,1,39,1,0,0,38995,32,95,0,0,1,0
445,1,29,1,21,1,1,0,32857,47,96,0,1,1,0
446,0,21,1,15,1,1,0,27921,39,96,0,1,1,0
447,1,31,1,33,0,1,1,35397,32,96,1,1,1,0
448,0,26,1,17,1,1,0,2630,39,96,0,1,2,0
449,1,25,1,49,0,1,1,2630,46,96,0,1,2,0
450,0,27,1,37,0,1,1,29838,39,97,1,1,1,1
451,1,26,1,18,0,1,1,2630,39,97,1,1,2,1
452,0,25,1,37,0,1,0,42827,39,97,0,1,0,1
453,1,50,1,33,0,0,1,29282,32,97,0,0,1,1
454,1,69,1,28,1,0,1,44264,9,97,0,2,0,1
455,1,79,1,51,1,0,0,55938,15,98,0,2,0,1
456,1,59,1,3,1,0,0,41966,32,98,0,2,0,1
457,0,22,1,34,1,1,0,34249,39,98,0,1,1,1
458,0,30,1,28,0,1,1,43563,31,98,1,1,0,1
459,0,33,1,2,1,1,0,26366,39,99,0,1,1,1
460,0,37,1,13,0,0,1,2630,44,99,0,0,2,1
461,0,74,1,24,1,0,0,20484,15,99,0,2,1,1
462,0,50,1,7,0,0,1,29356,43,99,1,0,1,1
463,1,49,1,28,0,0,1,57249,32,99,1,0,0,1
464,0,21,1,50,0,1,1,20347,46,99,0,1,1,1
465,0,55,1,3,0,0,1,2630,43,100,1,2,2,1
466,1,65,1,28,0,0,1,44448,15,100,1,2,0,1
467,1,50,1,18,0,0,1,2630,15,100,1,0,2,1
468,1,43,1,29,0,0,1,2630,15,100,1,0,2,1
469,1,41,1,11,0,0,0,23019,32,101,1,0,1,1
470,1,32,1,46,0,1,1,21144,41,101,1,1,1,1
471,0,24,1,8,1,1,0,49837,39,101,0,1,0,1
472,1,44,1,23,0,0,1,34376,32,101,0,0,1,1
473,0,25,1,8,1,1,0,39675,39,101,0,1,1,1
474,1,57,1,20,1,0,0,2630,35,102,0,2,2,1
475,1,62,1,51,0,2,1,45114,32,102,1,2,0,1
476,1,23,1,27,0,1,1,28325,38,102,0,1,1,1
477,0,21,1,3,0,1,1,2630,43,102,0,1,2,1
478,0,21,1,28,0,0,1,2630,43,102,1,1,2,1
479,0,43,1,28,0,2,1,2630,15,103,1,0,2,1
480,1,32,1,3,0,1,1,30513,39,103,0,1,1,1
481,1,54,1,28,0,0,1,29866,15,104,1,0,1,1
482,0,43,1,23,1,0,0,28470,32,105,0,0,1,1
483,1,36,1,30,1,0,0,2630,32,105,0,0,2,1
484,0,55,1,28,0,0,1,32032,15,105,1,2,1,1
485,0,33,1,48,0,1,1,2630,32,105,1,1,2,1
486,0,40,1,28,0,0,1,36540,32,105,1,0,1,1
487,1,65,1,50,0,0,1,48312,25,105,1,2,0,1
488,1,44,1,6,0,0,1,33233,15,106,1,0,1,1
489,0,22,1,25,1,1,0,26739,39,106,0,1,1,1
490,1,23,1,35,1,1,0,2630,46,106,0,1,2,1
491,1,46,1,28,0,0,1,22914,15,106,1,0,1,1
492,0,38,1,46,0,0,1,25239,41,106,1,0,1,1
493,0,31,1,3,1,1,0,20512,15,106,0,1,1,1
494,0,77,1,46,0,0,1,19861,15,106,0,2,1,1
495,1,43,1,28,0,0,1,55080,15,107,1,0,0,1
496,1,29,1,28,0,1,1,36548,32,107,1,1,1,1
497,1,40,1,28,1,0,0,38474,32,107,0,0,1,1
498,0,67,1,28,0,0,1,41498,32,107,1,2,0,1
499,1,25,1,29,1,1,0,2630,39,107,0,1,2,1
500,0,28,1,3,0,1,1,21889,39,107,1,1,1,1
501,1,33,1,4,0,1,1,35324,32,107,1,1,1,1
502,0,46,1,28,0,0,1,2630,31,108,1,0,2,1
503,1,46,1,17,0,0,1,54821,15,108,1,0,0,1
504,1,41,1,28,0,0,1,51255,15,108,1,0,0,1
505,1,51,1,28,0,0,1,54976,15,108,1,0,0,1
506,0,49,1,28,0,0,1,38554,32,108,0,0,1,1
507,1,72,1,28,0,0,1,38267,15,108,1,2,1,1
508,1,41,1,28,0,0,1,36316,14,108,1,0,1,1
509,0,42,1,28,0,0,1,45079,43,109,0,0,0,1
510,1,32,1,30,0,1,1,2630,39,109,1,1,2,1
511,1,56,1,8,1,0,0,54202,32,109,0,2,0,1
512,0,31,1,28,0,0,1,29326,32,109,0,1,1,1
513,1,33,1,23,0,1,1,28661,41,109,1,1,1,1
514,0,54,1,28,0,0,1,2630,43,109,0,0,2,1
515,0,23,1,33,1,1,0,44076,39,110,0,1,0,1
516,1,68,0,28,0,0,1,38904,15,110,0,2,1,1
517,1,34,1,1,0,0,1,2630,32,110,1,1,2,1
518,0,34,1,28,0,0,1,29478,32,111,0,1,1,1
519,1,25,1,41,0,1,1,28689,39,111,0,1,1,1
520,1,34,1,15,0,0,1,39451,39,111,1,1,1,1
521,0,38,1,23,0,0,1,2630,15,111,0,0,2,1
522,1,32,1,3,0,1,1,18349,15,112,1,1,1,1
523,0,25,1,28,0,1,1,41918,39,112,1,1,0,1
524,1,42,1,28,0,0,1,39634,15,112,1,0,1,1
525,0,52,1,28,0,0,1,47225,15,112,1,0,0,1
526,0,22,1,27,0,1,1,22446,15,112,0,1,1,1
527,0,31,1,28,0,0,1,46737,15,112,1,1,0,1
528,1,42,1,41,0,0,1,31571,29,112,1,0,1,1
529,0,24,1,11,1,1,0,29300,38,113,0,1,1,1
530,0,52,1,28,0,0,1,56219,9,113,0,0,0,1
531,0,22,1,8,0,1,1,72561,39,113,0,1,0,1
532,1,25,1,10,0,1,1,20489,39,113,0,1,1,1
533,1,49,1,28,0,0,1,41830,9,113,0,0,0,1
534,0,29,1,6,1,1,0,29744,39,113,0,1,1,1
535,0,41,1,29,0,0,1,2630,15,113,1,0,2,1
536,0,56,1,41,0,0,1,39355,44,113,1,2,1,1
537,1,43,1,28,0,0,1,38353,31,113,1,0,1,1
538,1,43,1,28,0,0,1,32418,43,113,0,0,1,1
539,0,36,1,3,0,0,1,2630,32,113,1,0,2,1
540,0,22,1,3,0,1,1,25275,39,114,0,1,1,1
541,1,72,1,28,0,0,1,33801,15,114,0,2,1,1
542,0,29,1,30,1,1,0,25976,39,114,0,1,1,1
543,0,64,1,33,0,0,1,27754,44,114,1,2,1,1
544,1,52,1,8,0,0,1,48250,15,114,1,0,0,1
545,0,21,1,17,1,1,0,2630,46,114,0,1,2,1
546,0,44,1,28,0,0,1,46069,32,114,1,0,0,1
547,0,63,1,20,1,0,0,2630,32,114,0,2,2,1
548,1,32,1,28,0,0,1,31256,32,114,1,1,1,1
549,0,46,1,3,0,0,1,29641,32,114,1,0,1,1
550,1,33,1,41,0,0,1,2630,41,114,0,1,2,1
551,0,24,1,29,0,0,1,32236,15,114,1,1,1,1
552,1,49,1,20,0,0,0,2630,32,115,0,0,2,1
553,1,24,1,45,1,1,0,29654,39,115,0,1,1,1
554,1,49,1,30,0,0,0,2630,32,115,0,0,2,1
555,0,40,1,50,0,2,1,58788,32,115,1,0,0,1
556,0,22,1,2,0,1,1,35674,39,116,0,1,1,1
557,0,26,1,37,1,1,0,31863,15,116,0,1,1,1
558,0,44,1,28,0,0,1,45056,15,116,1,0,0,1
559,1,57,1,28,0,0,0,44633,15,116,0,2,0,1
560,0,26,1,10,1,1,0,24424,39,117,0,1,1,1
561,1,40,1,28,0,0,1,35972,32,117,1,0,1,1
562,1,22,1,37,0,1,1,27045,39,117,1,1,1,1
563,1,49,1,28,0,0,1,44725,15,117,0,0,0,1
564,1,70,1,28,0,0,1,40625,32,117,0,2,1,1
565,1,60,1,33,0,0,1,23975,47,118,1,2,1,1
566,0,58,1,48,0,0,1,2630,10,118,1,2,2,1
567,1,22,1,35,1,1,0,25760,39,118,0,1,1,1
568,1,65,1,28,0,0,1,34251,32,118,1,2,1,1
569,0,35,1,41,1,0,0,41057,32,118,0,1,1,1
570,0,48,1,49,0,0,1,25701,15,118,0,0,1,1
571,0,48,1,28,0,0,1,48967,15,118,1,0,0,1
572,0,44,1,36,1,0,0,32275,39,118,0,0,1,1
573,0,23,1,47,0,1,1,32715,39,118,1,1,1,1
574,0,25,1,15,1,1,0,46305,39,118,0,1,0,1
575,1,36,1,29,0,0,1,29824,47,119,0,0,1,1
576,0,77,1,28,0,0,1,49429,32,119,0,2,0,1
577,0,75,1,28,0,0,1,52725,15,119,1,2,0,1
578,1,27,1,28,1,1,0,42132,39,119,0,1,0,1
579,1,46,1,28,0,0,1,46137,15,119,1,0,0,1
580,1,26,1,35,1,1,0,2630,39,119,0,1,2,1
581,0,27,1,7,1,1,0,2630,39,119,0,1,2,1
582,1,48,1,24,0,0,1,29339,15,120,0,0,1,1
583,1,42,1,46,1,0,0,25125,15,120,0,0,1,1
584,1,47,1,33,0,0,1,25004,32,120,0,0,1,1
585,1,42,1,8,0,0,1,34649,15,120,1,0,1,1
586,1,41,1,28,1,0,0,42507,32,120,0,0,0,1
587,1,47,1,45,0,0,1,32389,15,121,1,0,1,1
588,0,41,1,7,0,0,1,2630,43,121,1,0,2,1
589,0,37,1,15,0,0,1,25807,15,121,1,0,1,1
590,0,45,1,28,1,0,0,24437,32,121,0,0,1,1
591,1,45,1,28,0,0,1,41687,15,121,0,0,0,1
592,0,30,1,47,0,1,1,36445,39,122,0,1,1,1
593,1,52,1,28,0,0,1,36555,15,122,1,0,1,1
594,1,24,1,8,0,1,0,41096,39,122,0,1,0,1
595,1,65,1,28,0,2,1,26699,31,122,0,2,1,1
596,0,24,1,50,0,1,1,38463,39,123,1,1,1,1
597,0,53,1,43,0,0,1,35872,44,123,0,0,1,1
598,0,46,1,8,1,0,0,33224,43,123,0,0,1,1
599,1,50,1,11,0,0,1,2630,15,123,1,0,2,1
600,1,51,1,28,0,0,1,45319,15,123,1,0,0,1
601,0,22,1,46,1,1,0,23647,39,123,0,1,1,1
602,0,30,1,41,0,1,1,32954,39,123,1,1,1,1
603,1,26,1,45,1,1,0,24288,39,123,0,1,1,1
604,1,46,1,11,0,0,1,41729,32,124,1,0,0,1
605,0,27,1,50,1,1,0,27656,39,124,0,1,1,1
606,1,64,1,28,0,2,1,48059,32,124,0,2,0,1
607,1,56,1,47,0,0,1,2630,44,124,1,2,2,1
608,0,46,1,8,0,0,1,48137,32,124,1,0,0,1
609,1,51,1,28,0,0,1,2630,15,125,1,0,2,1
610,1,35,1,28,0,0,1,44035,32,125,1,1,0,1
611,0,67,1,28,1,0,0,2630,43,125,0,2,2,1
612,1,38,1,28,0,0,1,40211,15,126,1,0,1,1
613,0,21,1,5,0,1,1,36638,39,126,0,1,1,1
614,1,38,1,28,0,0,1,26027,32,126,1,0,1,1
615,1,49,1,8,1,0,0,62762,32,126,0,0,0,1
616,1,24,1,28,0,1,1,2630,32,126,1,1,2,1
617,1,37,1,28,0,0,1,39285,47,126,1,0,1,1
618,0,28,1,39,1,1,0,2630,39,126,0,1,2,1
619,0,79,1,8,0,0,1,70140,46,126,0,2,0,1
620,1,26,1,28,0,1,1,43840,43,126,1,1,0,1
621,1,48,1,18,0,0,1,31097,15,127,1,0,1,1
622,0,51,1,28,0,0,1,47371,2,127,1,0,0,1
623,0,31,1,23,0,0,1,2630,43,127,1,1,2,1
624,1,50,1,28,0,0,1,51663,33,127,1,0,0,1
625,1,23,1,8,0,1,1,28244,39,127,0,1,1,1
626,1,39,1,28,0,0,1,40597,32,127,1,0,1,1
627,0,68,1,3,0,0,1,34656,15,128,1,2,1,1
628,1,45,1,50,0,0,1,27490,32,128,0,0,1,1
629,1,49,1,28,0,0,1,38657,15,128,1,0,1,1
630,0,22,1,37,0,1,1,32675,39,128,0,1,1,1
631,0,47,1,28,0,0,1,36277,31,128,1,0,1,1
632,0,59,1,28,1,0,0,52757,14,129,0,2,0,1
633,1,24,1,23,0,1,1,30760,32,129,1,1,1,1
634,1,52,1,28,0,0,1,2630,15,129,1,0,2,1
635,0,28,1,8,1,1,0,32514,39,130,0,1,1,1
636,1,27,1,37,0,1,1,29822,39,130,1,1,1,1
637,0,22,1,37,0,1,1,2630,39,130,0,1,2,1
638,1,25,1,8,1,1,0,72923,39,131,0,1,0,1
639,1,69,1,28,0,2,1,43598,32,131,0,2,0,1
640,1,40,1,25,0,0,1,31420,15,131,1,0,1,1
641,1,39,1,35,0,0,1,32885,31,131,1,0,1,1
642,0,60,1,35,0,0,1,2630,32,132,0,2,2,1
643,0,55,1,8,0,0,1,44432,32,132,0,2,0,1
644,1,22,1,37,0,1,1,41217,39,132,0,1,0,1
645,0,52,1,12,0,0,1,2630,41,132,0,0,2,1
646,0,40,1,28,0,2,1,44455,15,133,0,0,0,1
647,1,58,1,8,0,2,1,2630,32,133,1,2,2,1
648,1,34,1,4,0,0,1,31648,32,133,1,1,1,1
649,1,45,1,8,0,0,1,40686,32,133,0,0,1,1
650,0,39,1,28,0,0,1,24925,15,134,1,0,1,1
651,1,40,1,46,0,0,1,36207,32,134,0,0,1,1
652,1,75,1,28,0,0,1,44582,14,134,1,2,0,1
653,0,23,1,28,0,1,1,34661,32,134,1,1,1,1
654,1,34,1,28,0,0,1,70314,32,134,0,1,0,1
655,1,68,1,28,0,0,1,36994,15,134,1,2,1,1
656,1,47,1,28,0,0,1,42201,31,135,0,0,0,1
657,1,21,1,28,0,1,1,33350,39,135,1,1,1,1
658,1,37,1,11,0,0,1,2630,44,135,1,0,2,1
659,1,27,1,30,1,1,0,32568,39,135,0,1,1,1
660,1,37,1,28,0,0,1,42207,32,135,1,0,0,1
661,1,29,1,36,0,1,1,34372,32,135,0,1,1,1
662,0,47,1,42,1,0,0,28112,16,135,0,0,1,1
663,1,35,1,18,1,0,0,2630,39,135,0,1,2,1
664,1,27,1,29,0,0,1,41270,32,136,1,1,0,1
665,1,23,1,8,1,1,0,2630,39,136,0,1,2,1
666,1,64,1,8,0,0,1,32596,15,136,1,2,1,1
667,1,52,1,28,0,2,1,2630,32,137,0,0,2,1
668,1,39,1,46,0,0,1,26146,44,137,1,0,1,1
669,0,40,1,28,0,0,1,51304,32,137,1,0,0,1
670,1,24,1,41,1,1,0,26326,39,137,0,1,1,1
671,0,39,1,28,0,0,1,58708,31,137,1,0,0,1
672,1,47,1,2,0,0,1,29691,17,138,1,0,1,1
673,0,38,1,3,0,0,1,34092,32,138,0,0,1,1
674,0,54,1,28,0,0,1,23135,32,139,1,0,1,1
675,1,25,1,47,0,1,1,35752,39,139,0,1,1,1
676,0,40,1,8,0,0,1,50605,32,139,1,0,0,1
677,0,46,1,48,0,0,1,2630,15,139,0,0,2,1
678,1,43,1,8,0,0,0,52654,32,139,1,0,0,1
679,1,25,1,15,0,1,1,31379,39,139,0,1,1,1
680,1,38,1,38,0,0,1,22006,41,139,1,0,1,1
681,1,75,1,8,0,0,1,40912,32,140,0,2,1,1
682,1,38,1,28,0,0,1,35154,32,140,1,0,1,1
683,1,58,1,28,0,2,1,45627,32,140,1,2,0,1
684,1,23,1,15,0,1,1,39534,39,140,1,1,1,1
685,0,43,1,28,0,0,1,41317,41,141,1,0,0,1
686,0,53,1,28,0,0,1,43268,43,141,0,0,0,1
687,0,53,1,28,0,0,1,73105,20,141,1,0,0,1
688,1,39,1,46,0,0,1,27462,39,141,1,0,1,1
689,0,22,1,25,1,1,0,25997,39,141,0,1,1,1
690,0,41,1,28,0,0,1,35805,31,141,0,0,1,1
691,1,44,1,28,1,0,0,38748,12,141,0,0,1,1
692,1,54,1,28,1,0,0,21530,32,142,0,0,1,1
693,0,48,1,28,1,0,0,32317,32,142,0,0,1,1
694,1,52,1,29,0,0,1,38440,32,142,1,0,1,1
695,0,22,1,26,0,1,1,38188,39,142,0,1,1,1
696,0,32,1,35,0,1,1,21320,39,142,1,1,1,1
697,1,48,1,8,0,0,1,41911,15,143,1,0,0,1
698,0,25,1,36,1,1,0,37153,39,143,0,1,1,1
699,1,63,1,11,1,0,0,27790,15,143,0,2,1,1
700,1,44,1,8,1,0,0,41603,15,143,0,0,0,1
701,0,42,1,28,0,0,1,36806,32,143,1,0,1,1
702,1,66,1,34,0,0,1,34475,32,143,0,2,1,1
703,0,45,1,28,0,0,1,42295,20,144,0,0,0,1
704,0,44,1,3,1,0,0,23101,32,144,0,0,1,1
705,0,44,1,28,0,0,1,30798,32,144,1,0,1,1
706,0,21,1,46,1,1,0,28741,46,144,0,1,1,1
707,0,27,1,11,0,1,1,28608,39,145,1,1,1,1
708,1,58,1,50,0,0,1,42630,15,145,0,2,0,1
709,0,48,1,41,0,0,0,2630,15,145,0,0,2,1
710,1,35,1,41,1,0,0,2630,32,145,0,1,2,1
711,1,21,1,3,0,0,1,28967,32,146,1,1,1,1
712,1,56,1,28,0,0,1,69440,32,146,0,2,0,1
713,0,49,1,48,1,0,0,2630,10,146,0,0,2,1
714,0,26,1,30,1,1,0,54788,39,146,0,1,0,1
715,1,21,1,8,1,1,0,48163,46,146,0,1,0,1
716,1,34,1,28,0,0,1,44834,15,146,1,1,0,1
717,1,22,1,29,0,1,1,43698,39,146,1,1,0,1
718,0,26,1,13,1,1,0,29990,39,146,0,1,1,1
719,1,27,1,37,1,1,0,30918,39,146,0,1,1,1
720,0,46,1,28,0,0,1,85019,32,146,1,0,0,1
721,0,42,1,46,0,0,1,23566,15,146,1,0,1,1
722,1,63,1,8,0,2,1,48301,15,147,0,2,0,1
723,1,27,1,28,1,1,0,34046,39,147,0,1,1,1
724,0,29,1,39,1,1,0,46691,39,147,0,1,0,1
725,0,34,1,29,1,0,1,27168,32,148,0,1,1,1
726,0,67,1,8,1,0,0,54053,32,148,0,2,0,1
727,1,57,1,28,0,0,1,38537,31,148,0,2,1,1
728,1,56,1,6,0,0,1,43556,15,148,0,2,0,1
729,0,57,1,28,0,0,1,31915,15,148,0,2,1,1
730,0,43,1,28,0,0,1,37343,32,148,1,0,1,1
731,0,54,1,28,0,0,1,72231,15,148,1,0,0,1
732,1,70,1,28,0,2,1,32477,32,148,1,2,1,1
733,1,30,1,8,0,0,1,2630,43,148,1,1,2,1
734,0,57,1,28,0,0,1,39648,32,148,1,2,1,1
735,1,38,1,46,0,0,0,41594,7,148,0,0,0,1
736,1,34,1,28,0,1,1,2630,46,149,0,1,2,1
737,0,32,1,30,1,1,0,26974,39,149,0,1,1,1
738,0,39,1,36,0,0,1,33080,39,149,0,0,1,1
739,1,23,1,28,0,1,1,48966,15,149,1,1,0,1
740,1,43,1,41,0,0,1,2630,43,149,0,0,2,1
741,1,25,1,30,0,1,1,20387,47,149,1,1,1,1
742,1,44,1,46,0,0,1,36565,32,149,1,0,1,1
743,1,63,1,46,0,0,1,35276,32,149,1,2,1,1
744,1,36,1,28,0,0,1,38378,32,150,1,0,1,1
745,0,26,1,45,1,1,0,30858,39,150,0,1,1,1
746,1,42,1,29,0,0,1,49691,32,150,1,0,0,1
747,1,23,1,41,0,1,1,27315,39,150,0,1,1,1
748,1,51,1,28,0,0,1,52074,15,150,1,0,0,1
749,1,40,1,10,0,0,1,2630,43,150,0,0,2,1
750,0,36,1,28,0,0,1,39540,15,150,1,0,1,1
751,1,36,1,28,0,0,1,2630,32,150,0,0,2,1
752,0,39,1,28,0,0,1,2630,41,151,1,0,2,1
753,0,46,1,28,0,0,1,43552,15,151,1,0,0,1
754,1,75,1,31,1,0,1,2630,5,151,0,2,2,1
755,1,43,1,28,0,0,1,52966,15,151,0,0,0,1
756,1,21,1,35,1,1,0,24829,46,151,0,1,1,1
757,1,75,1,28,1,0,0,82682,9,151,0,2,0,1
758,1,24,1,30,1,1,0,25364,39,151,0,1,1,1
759,0,35,1,24,0,0,1,38189,32,152,0,1,1,1
760,1,21,1,21,1,1,0,25900,39,152,0,1,1,1
761,0,41,1,28,0,0,1,25687,15,152,0,0,1,1
762,1,37,1,41,0,0,1,25722,41,152,1,0,1,1
763,0,43,1,3,0,0,1,22879,32,152,1,0,1,1
764,0,78,1,28,0,0,1,38818,15,153,0,2,1,1
765,0,49,1,28,0,0,1,24390,44,153,1,0,1,1
766,1,32,1,28,1,1,0,38187,32,153,0,1,1,1
767,0,49,1,8,0,0,1,41464,32,153,1,0,0,1
768,0,39,1,28,0,0,1,33591,31,154,0,0,1,1
769,1,52,1,28,0,0,1,76756,20,154,0,0,0,1
770,1,74,1,28,0,2,1,55358,32,154,1,2,0,1
771,0,63,1,28,1,0,0,25910,32,154,0,2,1,1
772,0,31,1,36,1,1,0,31716,39,154,0,1,1,1
773,1,76,1,28,0,2,1,47442,15,154,1,2,0,1
774,0,21,1,30,0,1,1,25872,46,155,0,1,1,1
775,0,31,1,6,1,1,0,23733,39,155,0,1,1,1
776,0,28,1,35,1,1,0,2630,39,155,0,1,2,1
777,1,74,1,24,1,0,0,28918,15,155,0,2,1,1
778,0,27,1,8,1,1,0,49687,39,155,0,1,0,1
779,1,46,1,28,0,0,1,47816,32,155,1,0,0,1
780,1,53,1,28,0,0,1,50103,15,156,0,0,0,1
781,1,61,1,48,0,0,1,2630,31,156,1,2,2,1
782,0,26,1,37,1,1,1,27856,39,156,0,1,1,1
783,1,24,1,12,1,1,0,20964,39,156,0,1,1,1
784,1,56,1,28,0,2,1,46334,31,157,1,2,0,1
785,0,48,1,28,0,0,1,39814,15,157,0,0,1,1
786,0,25,1,11,1,1,0,32077,39,157,0,1,1,1
787,1,34,1,30,0,0,1,29640,32,157,0,1,1,1
788,0,26,1,15,1,1,0,38129,39,157,0,1,1,1
789,0,53,1,28,0,0,1,28688,32,157,0,0,1,1
790,1,26,1,8,1,1,0,113379,39,157,0,1,0,1
791,1,22,1,2,0,1,1,36924,39,158,0,1,1,1
792,0,22,1,13,1,1,0,20090,39,158,0,1,1,1
793,0,24,1,14,1,1,0,22867,39,158,0,1,1,1
794,1,37,1,28,0,0,1,29954,15,158,1,0,1,1
795,0,33,1,28,0,0,1,70304,32,158,1,1,0,1
796,1,58,1,24,1,0,0,31199,15,158,0,2,1,1
797,1,45,1,19,0,0,1,2630,32,159,1,0,2,1
798,0,40,1,28,0,0,1,69856,32,159,1,0,0,1
799,1,40,1,28,0,0,1,49442,15,159,1,0,0,1
800,1,38,1,23,0,0,1,27284,32,159,0,0,1,1
801,1,25,1,8,1,1,0,31284,39,159,0,1,1,1
802,0,20,1,4,0,0,1,28544,43,159,1,1,1,1
803,1,24,1,28,0,1,1,39851,39,160,1,1,1,1
804,1,54,1,41,0,0,1,45448,32,160,1,0,0,1
805,1,23,1,28,0,1,1,38087,15,160,0,1,1,1
806,1,26,1,45,0,1,0,23630,39,160,0,1,1,1
807,1,47,1,28,0,0,1,47201,32,160,1,0,0,1
808,1,25,1,15,0,1,1,19675,39,161,1,1,1,1
809,1,45,1,28,0,0,1,36370,32,161,1,0,1,1
810,1,22,1,14,0,1,0,23955,39,161,0,1,1,1
811,0,55,1,28,0,0,1,25284,15,161,1,2,1,1
812,0,30,1,27,0,1,1,2630,39,161,1,1,2,1
813,1,26,1,41,0,1,1,51709,32,161,1,1,0,1
814,0,24,1,29,1,1,0,50725,39,161,0,1,0,1
815,1,26,1,41,1,1,0,31680,39,161,0,1,1,1
816,1,71,1,28,0,0,1,41869,32,161,0,2,0,1
817,1,43,1,28,0,0,1,58037,15,161,1,0,0,1
818,1,53,1,28,1,0,0,38452,12,161,0,0,1,1
819,1,55,1,8,0,0,1,47674,15,162,1,2,0,1
820,1,53,1,28,0,0,1,42474,44,162,1,0,0,1
821,0,54,1,2,0,0,0,27796,32,162,0,0,1,1
822,1,42,1,50,1,0,0,40010,32,162,0,0,1,1
823,1,47,1,47,0,0,1,45505,15,162,1,0,0,1
824,1,37,1,11,0,0,1,28182,32,163,0,0,1,1
825,1,76,1,9,0,0,1,2630,43,163,0,2,2,1
826,0,34,1,28,0,0,1,2630,32,163,1,1,2,1
827,1,67,1,46,0,0,1,27463,15,164,1,2,1,1
828,1,35,1,28,0,0,1,35249,32,164,1,1,1,1
829,1,26,1,28,1,1,0,33064,39,164,0,1,1,1
830,0,36,1,29,0,0,1,30900,15,164,0,0,1,1
831,0,23,1,50,1,1,0,32028,39,164,0,1,1,1
832,1,44,1,28,0,0,1,23206,32,164,1,0,1,1
833,0,40,1,28,0,0,1,2630,15,164,1,0,2,1
834,1,52,1,28,0,0,1,35064,15,164,0,0,1,1
835,0,28,1,10,0,1,1,2630,39,164,0,1,2,1
836,0,35,1,4,0,0,1,2630,41,164,1,1,2,1
837,1,32,1,28,0,0,0,32126,32,165,0,1,1,1
838,1,46,1,18,0,0,1,35546,32,165,1,0,1,1
839,1,45,1,5,0,0,1,39167,15,165,1,0,1,1
840,0,28,1,28,0,0,1,36936,43,165,1,1,1,1
841,1,55,1,28,0,2,1,2630,15,165,1,2,2,1
842,1,23,1,18,0,1,1,2630,39,166,0,1,2,1
843,0,28,1,32,1,1,0,35685,39,166,0,1,1,1
844,1,41,1,28,0,0,1,53854,20,166,0,0,0,1
845,1,51,1,41,1,0,0,68652,32,166,0,0,0,1
846,0,55,1,28,0,0,1,2630,44,166,0,2,2,1
847,0,71,1,28,0,0,1,44746,20,167,1,2,0,1
848,1,40,1,29,0,0,1,38720,32,167,1,0,1,1
849,0,24,1,2,0,1,0,2630,39,167,0,1,2,1
850,0,24,1,28,1,1,0,38272,39,168,0,1,1,1
851,1,24,1,33,1,1,0,32287,39,168,0,1,1,1
852,1,28,1,37,1,1,1,2630,46,168,0,1,2,1
853,1,44,1,7,0,0,1,33766,15,169,1,0,1,1
854,1,23,1,8,0,1,1,58132,39,169,1,1,0,1
855,0,23,1,23,1,1,0,48379,39,169,0,1,0,1
856,0,22,1,12,1,1,0,24909,39,169,0,1,1,1
857,0,55,1,14,1,0,0,28960,30,169,0,2,1,1
858,1,45,1,28,0,0,1,34663,15,170,1,0,1,1
859,1,76,1,9,0,0,0,47067,16,170,0,2,0,1
860,1,42,1,41,0,0,1,20126,47,170,0,0,1,1
861,1,22,1,8,1,1,0,42849,39,170,0,1,0,1
862,0,36,1,28,0,0,1,22399,15,170,1,0,1,1
863,0,23,1,11,0,1,0,2630,39,171,1,1,2,1
864,0,21,1,29,0,1,0,31575,39,172,0,1,1,1
865,1,52,1,28,0,0,1,41427,15,172,1,0,0,1
866,0,33,1,28,1,1,0,31928,15,172,0,1,1,1
867,1,29,1,50,1,1,0,45431,15,172,0,1,0,1
868,0,25,1,4,0,1,1,26176,15,172,0,1,1,1
869,1,39,1,10,0,0,1,29217,15,172,1,0,1,1
870,1,33,1,28,1,1,0,2630,46,173,0,1,2,1
871,0,24,1,41,1,1,0,24409,39,173,0,1,1,1
872,0,27,1,28,1,1,0,57744,39,173,0,1,0,1
873,0,65,1,46,0,0,1,26284,32,173,0,2,1,1
874,1,35,1,28,0,0,1,57738,15,173,1,1,0,1
875,1,54,1,28,0,0,1,42864,32,173,1,0,0,1
876,0,54,1,46,1,0,0,45971,32,173,0,0,0,1
877,1,43,1,28,0,2,1,30925,31,173,1,0,1,1
878,0,66,1,28,0,0,1,32219,15,174,0,2,1,1
879,1,26,1,11,1,1,0,27089,39,174,0,1,1,1
880,1,57,1,8,0,0,1,57889,32,174,0,2,0,1
881,0,27,1,14,1,1,0,34447,39,175,0,1,1,1
882,1,58,1,28,1,0,0,33233,32,175,0,2,1,1
883,1,51,1,28,0,0,1,38351,32,175,1,0,1,1
884,0,29,1,29,1,1,0,26252,39,175,0,1,1,1
885,0,22,1,8,0,1,1,2630,39,176,0,1,2,1
886,0,64,1,22,1,0,1,33869,32,176,0,2,1,1
887,1,41,1,45,0,0,1,33713,32,176,1,0,1,1
888,0,24,1,16,1,1,0,32579,39,177,0,1,1,1
889,1,32,1,39,0,1,1,35715,32,177,1,1,1,1
890,0,25,1,30,1,1,0,27733,39,177,0,1,1,1
891,0,49,1,8,0,2,1,50048,32,177,1,0,0,1
