,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1129,Male,57,1,36,1,1-2 Year,No,34507,26,251,0
36867,Male,48,1,28,1,1-2 Year,No,44360,124,252,0
91973,Male,45,1,28,0,1-2 Year,Yes,43352,26,192,1
68676,Male,37,1,4,0,1-2 Year,Yes,32100,124,32,1
52213,Male,47,1,47,0,1-2 Year,Yes,45505,26,162,1
87175,Female,37,1,41,0,1-2 Year,Yes,31694,124,198,1
20777,Male,27,1,28,1,< 1 Year,No,42132,152,119,0
14600,Female,24,1,41,1,< 1 Year,No,24409,152,173,0
21744,Male,22,1,46,1,1-2 Year,No,21376,154,83,0
70856,Male,39,1,28,0,1-2 Year,Yes,32777,124,295,1
16176,Male,52,1,28,0,1-2 Year,Yes,76756,55,154,0
76274,Male,75,1,28,0,1-2 Year,Yes,40337,124,17,1
79557,Male,46,1,18,0,1-2 Year,Yes,35546,124,165,1
46204,Male,34,1,28,0,1-2 Year,Yes,34463,152,73,0
29456,Male,50,1,28,0,1-2 Year,Yes,51770,120,19,0
34039,Male,22,1,32,1,< 1 Year,No,37572,152,32,0
87948,Male,73,1,36,0,> 2 Years,Yes,39357,124,54,1
66650,Male,31,1,36,0,< 1 Year,Yes,31334,152,58,1
13847,Female,57,1,46,0,1-2 Year,Yes,32644,26,273,0
58757,Male,37,1,28,0,1-2 Year,Yes,39285,163,126,1
32796,Female,26,1,11,1,< 1 Year,No,23733,152,292,0
19018,Female,21,1,29,0,< 1 Year,No,31575,152,172,0
11374,Male,27,1,28,1,< 1 Year,No,69879,152,41,0
77686,Female,39,1,28,0,1-2 Year,Yes,2630,154,151,1
79495,Female,51,1,8,0,1-2 Year,Yes,52750,26,255,1
72796,Female,41,1,29,0,1-2 Year,Yes,2630,26,113,1
15371,Female,22,1,8,0,< 1 Year,Yes,2630,152,176,0
16758,Female,25,1,46,1,< 1 Year,No,32750,152,62,0
73588,Female,39,1,21,0,1-2 Year,Yes,21359,124,228,1
9004,Female,66,1,28,0,1-2 Year,Yes,32219,26,174,0
64818,Female,40,1,29,0,1-2 Year,Yes,48102,26,203,1
33548,Male,70,1,28,0,1-2 Year,Yes,40625,124,117,0
39039,Male,24,1,41,1,< 1 Year,No,39376,152,256,0
79131,Male,35,1,13,0,1-2 Year,Yes,30015,26,40,1
18999,Female,21,1,11,1,< 1 Year,No,30263,152,250,0
54549,Female,71,1,28,0,1-2 Year,Yes,44746,55,167,1
6579,Female,42,1,29,0,1-2 Year,No,2630,124,86,0
42425,Female,24,1,16,1,< 1 Year,No,33112,152,228,0
35023,Male,40,1,28,0,1-2 Year,No,35909,122,245,0
9976,Male,28,1,3,0,1-2 Year,Yes,2630,154,75,0
44368,Male,23,1,13,0,< 1 Year,Yes,29997,160,69,0
67691,Female,33,1,3,0,< 1 Year,Yes,2630,157,60,1
3454,Male,44,1,23,0,1-2 Year,Yes,34376,124,101,0
55447,Male,61,1,28,0,1-2 Year,Yes,58997,26,242,1
3030,Male,33,1,8,0,< 1 Year,Yes,2630,156,46,0
34277,Male,22,1,27,0,< 1 Year,No,23103,152,82,0
39449,Male,69,1,28,1,1-2 Year,Yes,44264,13,97,0
59006,Male,57,1,16,0,> 2 Years,Yes,20646,26,39,1
25699,Female,49,1,28,0,1-2 Year,Yes,38554,124,108,0
41121,Male,51,1,36,0,1-2 Year,Yes,32618,30,20,0
7349,Male,57,1,8,0,1-2 Year,Yes,57889,124,174,0
14237,Female,47,1,28,1,1-2 Year,No,32906,26,203,0
59413,Female,66,1,33,0,1-2 Year,Yes,36592,26,197,1
51322,Male,49,1,28,0,1-2 Year,Yes,57249,124,99,1
31201,Male,21,1,17,1,< 1 Year,No,41381,152,16,0
38814,Female,60,1,14,0,1-2 Year,Yes,18004,124,84,0
1131,Female,22,1,3,0,< 1 Year,Yes,25275,152,114,0
75169,Female,43,1,28,0,> 2 Years,Yes,2630,26,103,1
83144,Male,33,1,41,0,< 1 Year,Yes,2630,156,269,1
66849,Female,47,1,28,0,1-2 Year,Yes,39873,157,275,1
10053,Female,27,1,46,0,1-2 Year,No,45518,157,193,0
79629,Male,42,1,18,0,1-2 Year,Yes,29945,124,65,1
70468,Female,77,1,36,0,1-2 Year,Yes,2630,124,20,1
82228,Male,39,1,23,0,1-2 Year,Yes,29815,124,16,1
51930,Male,49,1,46,0,1-2 Year,Yes,41255,26,243,1
62392,Male,48,1,28,0,1-2 Year,Yes,31033,122,55,1
18573,Male,33,1,28,1,< 1 Year,No,2630,160,173,0
4084,Male,45,1,8,0,1-2 Year,Yes,40686,124,133,0
49670,Male,78,1,41,0,1-2 Year,Yes,66658,12,252,1
36101,Female,28,1,8,1,< 1 Year,No,26794,152,218,0
74825,Male,55,1,18,0,1-2 Year,Yes,2630,26,276,1
82180,Female,45,1,8,0,1-2 Year,Yes,39286,26,13,1
8126,Female,21,1,28,0,< 1 Year,Yes,40770,157,210,0
93167,Male,37,1,28,0,1-2 Year,Yes,42207,124,135,1
22463,Female,22,1,37,0,< 1 Year,Yes,32675,152,128,0
67174,Male,41,1,28,0,1-2 Year,Yes,59165,156,84,1
56182,Female,67,1,45,0,1-2 Year,Yes,27669,124,39,1
40464,Female,79,1,28,1,1-2 Year,No,36181,26,207,0
40813,Male,22,1,8,1,< 1 Year,No,42849,152,170,0
1466,Male,29,1,37,0,< 1 Year,Yes,39672,152,179,0
59104,Male,40,1,30,0,1-2 Year,Yes,20528,124,213,1
33442,Female,79,1,8,0,1-2 Year,Yes,70140,160,126,0
42262,Male,27,1,45,0,< 1 Year,No,38478,151,54,0
27302,Male,63,1,11,1,1-2 Year,No,27790,26,143,0
66431,Female,32,1,29,0,1-2 Year,Yes,2630,156,225,1
80039,Male,46,1,28,0,1-2 Year,Yes,32795,26,85,1
89992,Male,47,1,28,0,1-2 Year,Yes,32232,26,24,1
66080,Male,72,1,28,0,> 2 Years,Yes,32664,122,13,1
62931,Female,58,1,48,0,1-2 Year,Yes,2630,15,118,1
25259,Male,51,1,28,0,1-2 Year,Yes,35132,26,68,0
4967,Female,36,1,49,1,1-2 Year,No,31464,152,62,0
71468,Male,38,1,35,0,1-2 Year,Yes,2630,156,207,1
1781,Male,29,1,6,1,< 1 Year,No,28545,152,84,0
25271,Male,52,1,28,0,1-2 Year,No,32810,124,280,0
13206,Female,29,1,29,1,< 1 Year,No,26252,152,175,0
18329,Female,20,1,8,0,1-2 Year,Yes,33234,26,47,0
4657,Female,43,1,28,0,1-2 Year,Yes,62596,26,44,0
69134,Male,38,1,8,0,1-2 Year,Yes,30987,124,211,1
44449,Male,58,1,48,0,1-2 Year,Yes,2630,15,229,0
71600,Female,57,1,28,0,> 2 Years,Yes,43999,26,10,1
31285,Female,25,1,6,1,< 1 Year,No,23153,152,212,0
23765,Male,42,1,15,1,1-2 Year,No,47401,124,287,0
91681,Male,45,1,28,0,1-2 Year,Yes,36370,124,161,1
33975,Female,25,1,26,1,< 1 Year,No,36407,152,271,0
91947,Male,35,1,28,0,1-2 Year,Yes,32060,122,77,1
13729,Male,43,1,28,1,1-2 Year,No,2630,26,48,0
83263,Female,28,1,3,0,< 1 Year,Yes,21889,152,107,1
53133,Female,64,1,33,0,1-2 Year,Yes,27754,157,114,1
4932,Female,25,1,28,1,< 1 Year,No,33271,152,10,0
46519,Female,24,1,11,1,< 1 Year,No,29300,151,113,0
37450,Male,26,1,8,1,< 1 Year,No,113379,152,157,0
65935,Female,50,1,34,0,1-2 Year,Yes,39970,124,32,1
80337,Male,74,1,28,0,1-2 Year,Yes,29554,122,49,1
31390,Female,24,1,18,1,< 1 Year,No,25496,152,48,0
33145,Male,24,1,9,1,< 1 Year,No,37362,152,208,0
28838,Male,42,1,28,0,1-2 Year,Yes,45316,26,268,0
6298,Male,56,1,28,0,1-2 Year,Yes,69440,124,146,0
11917,Male,44,1,2,1,1-2 Year,No,2630,26,228,0
79906,Female,28,1,28,0,1-2 Year,Yes,36936,156,165,1
67815,Male,20,1,15,0,< 1 Year,Yes,38743,160,249,1
80833,Female,36,1,35,0,1-2 Year,Yes,29793,26,76,1
31270,Female,26,1,15,1,< 1 Year,No,39652,151,213,0
43287,Female,23,1,8,1,< 1 Year,No,51758,152,241,0
4634,Female,24,1,8,0,< 1 Year,No,24070,152,183,0
30257,Female,28,1,39,1,< 1 Year,No,2630,152,126,0
67120,Female,42,1,41,0,> 2 Years,Yes,31579,26,83,1
52574,Male,61,1,28,0,> 2 Years,Yes,69856,26,201,1
23018,Female,47,1,0,0,1-2 Year,Yes,2630,26,24,0
16072,Male,37,1,28,0,1-2 Year,Yes,37624,26,269,0
55685,Male,41,1,45,0,1-2 Year,Yes,33713,124,176,1
77298,Male,32,1,46,0,< 1 Year,Yes,21144,154,101,1
21504,Male,40,1,28,0,1-2 Year,Yes,2630,156,254,0
61480,Male,32,1,46,0,1-2 Year,Yes,29998,124,210,1
77380,Male,39,1,18,0,1-2 Year,Yes,27924,124,63,1
61824,Male,46,1,28,0,1-2 Year,Yes,22914,26,106,1
4504,Female,46,1,48,0,1-2 Year,Yes,2630,26,139,0
62130,Male,38,1,28,0,1-2 Year,Yes,42919,26,21,1
90804,Male,49,1,46,0,1-2 Year,Yes,29072,26,186,1
4599,Male,59,1,26,0,1-2 Year,Yes,39978,26,245,0
32977,Male,32,1,39,0,1-2 Year,No,28393,124,53,0
53273,Female,45,1,28,0,1-2 Year,Yes,40212,13,72,1
62049,Male,38,1,28,0,1-2 Year,Yes,40211,26,126,1
4832,Female,23,1,2,1,< 1 Year,No,30959,152,72,0
19695,Female,25,1,28,1,< 1 Year,No,36889,152,219,0
55690,Male,69,1,28,0,> 2 Years,Yes,48592,124,27,1
67692,Male,34,1,19,0,1-2 Year,Yes,40248,124,36,1
31498,Female,26,1,46,1,< 1 Year,No,27777,152,78,0
60229,Female,45,1,28,0,1-2 Year,Yes,50434,26,207,1
3002,Male,22,1,6,1,< 1 Year,No,31994,152,246,0
2991,Male,64,1,45,1,1-2 Year,No,22077,124,228,0
43162,Female,26,1,37,0,< 1 Year,Yes,34103,152,33,0
29865,Female,25,1,8,0,< 1 Year,Yes,43766,152,252,0
66292,Female,42,1,41,0,1-2 Year,Yes,2630,124,233,1
34928,Male,35,1,41,1,1-2 Year,No,2630,124,145,0
68900,Male,47,1,2,0,1-2 Year,Yes,32922,26,242,1
56144,Female,54,1,28,0,1-2 Year,Yes,42826,26,84,1
66737,Male,51,1,28,0,1-2 Year,Yes,2630,26,125,1
70519,Male,50,1,28,0,1-2 Year,Yes,2630,26,293,1
79488,Female,48,1,41,0,1-2 Year,Yes,20164,60,219,1
49403,Male,38,1,28,0,1-2 Year,Yes,48357,26,45,1
91719,Male,40,1,45,0,1-2 Year,Yes,29831,124,220,1
82638,Female,52,1,28,0,1-2 Year,Yes,38710,26,197,1
21400,Male,21,1,46,1,< 1 Year,No,24892,160,12,0
17373,Male,76,1,9,0,1-2 Year,Yes,2630,156,163,0
58764,Female,37,1,28,0,1-2 Year,Yes,29687,124,288,1
41582,Female,45,1,33,1,1-2 Year,No,28230,26,202,0
82121,Male,24,1,28,0,< 1 Year,Yes,2630,124,126,1
46868,Male,42,1,6,0,1-2 Year,Yes,2630,124,210,1
33431,Female,31,1,28,1,< 1 Year,No,38668,152,227,0
57285,Male,48,1,8,0,1-2 Year,Yes,30851,124,68,1
1298,Male,53,1,28,0,1-2 Year,Yes,48196,124,196,0
65034,Female,33,1,23,0,1-2 Year,Yes,30254,26,50,1
43483,Male,71,1,18,1,1-2 Year,No,54622,26,30,0
832,Female,21,1,35,1,< 1 Year,No,35012,160,215,0
51268,Male,51,1,28,0,1-2 Year,Yes,42919,26,251,1
75258,Male,52,1,28,0,1-2 Year,Yes,41427,26,172,1
45852,Female,35,1,28,1,1-2 Year,No,24799,124,13,0
26101,Female,25,1,44,0,< 1 Year,Yes,45102,152,193,0
41830,Male,22,1,28,1,< 1 Year,No,27032,152,193,0
12589,Female,24,1,28,1,< 1 Year,No,60216,152,204,0
76823,Female,49,1,8,0,1-2 Year,Yes,41464,124,153,1
67785,Male,45,1,5,0,1-2 Year,Yes,39167,26,165,1
50339,Male,38,1,38,0,1-2 Year,Yes,22006,154,139,1
37031,Female,43,1,28,1,1-2 Year,No,37542,26,254,0
19362,Male,47,1,40,1,1-2 Year,No,2630,152,281,0
3410,Female,22,1,35,1,< 1 Year,No,25365,160,251,0
69736,Male,70,1,28,0,> 2 Years,Yes,34110,26,50,1
27260,Male,23,1,8,1,< 1 Year,No,31211,152,244,0
90615,Female,42,1,46,0,1-2 Year,Yes,23566,26,146,1
49787,Female,34,1,28,0,1-2 Year,Yes,38175,124,296,1
69118,Male,37,1,28,0,1-2 Year,Yes,57089,124,276,1
44827,Female,48,1,28,0,1-2 Year,Yes,39814,26,157,0
78583,Female,38,1,28,0,1-2 Year,Yes,45714,124,199,1
19098,Male,27,1,37,1,< 1 Year,No,30918,152,146,0
47878,Female,47,1,28,0,1-2 Year,Yes,36277,122,128,1
85211,Female,76,1,8,0,1-2 Year,Yes,61087,26,90,1
20554,Female,25,1,11,1,< 1 Year,No,26071,152,26,0
19225,Male,49,1,6,0,1-2 Year,Yes,32640,154,80,0
83629,Male,52,1,29,0,1-2 Year,Yes,38440,124,142,1
33899,Female,45,1,28,0,> 2 Years,Yes,57596,26,295,0
8344,Male,23,1,50,1,< 1 Year,Yes,37697,152,57,0
33144,Female,29,1,39,1,< 1 Year,No,46691,152,147,0
16229,Male,53,1,29,0,> 2 Years,Yes,38355,124,221,0
68561,Male,50,1,11,0,1-2 Year,Yes,2630,26,123,1
15726,Female,28,1,32,1,< 1 Year,No,35685,152,166,0
76692,Male,41,1,38,0,1-2 Year,Yes,36578,124,19,1
35599,Male,38,1,5,1,1-2 Year,No,22993,152,213,0
28659,Female,24,1,8,0,< 1 Year,Yes,49775,152,294,0
37397,Male,61,1,28,1,1-2 Year,Yes,2630,156,232,0
3138,Male,50,1,8,0,1-2 Year,No,48460,26,218,0
86448,Male,68,1,28,0,1-2 Year,Yes,36994,26,134,1
25548,Male,57,1,28,0,1-2 Year,Yes,38537,122,148,0
82463,Female,42,1,11,0,1-2 Year,Yes,42211,163,213,1
42547,Female,41,1,28,0,1-2 Year,Yes,25687,26,152,0
4631,Male,33,1,21,1,< 1 Year,No,33291,152,279,0
81729,Female,36,1,28,0,1-2 Year,Yes,32521,124,219,1
59991,Male,46,1,29,0,1-2 Year,Yes,2630,26,265,1
54079,Male,34,1,4,0,1-2 Year,Yes,31648,124,133,1
63236,Female,42,1,28,0,1-2 Year,Yes,39771,56,197,1
17721,Female,20,1,36,1,< 1 Year,No,33215,160,207,0
21846,Female,24,1,13,1,< 1 Year,No,29496,152,184,0
72312,Female,55,1,3,0,1-2 Year,Yes,2630,156,100,1
32014,Male,27,1,28,1,< 1 Year,No,34046,152,147,0
86477,Male,44,1,28,0,1-2 Year,Yes,38108,124,47,1
14246,Female,25,1,24,1,< 1 Year,No,60200,152,245,0
19381,Male,30,1,15,1,< 1 Year,No,2630,152,49,0
47379,Male,25,1,11,0,< 1 Year,Yes,32155,152,262,1
1636,Male,23,1,46,1,< 1 Year,No,33587,160,36,0
57346,Female,42,1,9,0,1-2 Year,Yes,47853,26,12,1
40775,Male,36,1,30,1,1-2 Year,No,2630,124,105,0
65914,Male,46,1,28,0,1-2 Year,Yes,32208,13,237,1
15569,Male,77,1,50,1,1-2 Year,No,49369,122,224,0
83195,Male,52,1,28,0,1-2 Year,Yes,2630,26,129,1
41807,Male,23,1,35,1,< 1 Year,No,2630,160,106,0
90844,Male,48,1,35,0,1-2 Year,Yes,21870,124,203,1
1727,Female,22,1,25,1,< 1 Year,No,25997,152,141,0
45490,Female,33,1,2,1,< 1 Year,No,26366,152,99,0
60190,Male,38,1,28,0,1-2 Year,Yes,48707,124,257,1
72306,Female,51,1,15,0,1-2 Year,Yes,36163,157,221,1
39002,Female,58,1,8,1,1-2 Year,No,38229,124,51,0
81606,Male,55,1,28,0,1-2 Year,Yes,48065,124,209,1
58516,Female,43,1,28,0,1-2 Year,Yes,37343,124,148,1
38645,Female,64,1,47,1,1-2 Year,No,2630,26,55,0
47872,Male,23,1,15,0,< 1 Year,Yes,29871,152,298,1
63924,Male,56,1,39,0,1-2 Year,Yes,37925,124,25,1
36989,Male,43,1,28,1,1-2 Year,No,41750,122,53,0
30988,Male,76,1,41,0,1-2 Year,Yes,21471,26,262,0
859,Female,27,1,27,0,< 1 Year,No,38121,152,228,0
10550,Female,78,1,28,0,1-2 Year,Yes,38818,26,153,0
53076,Female,25,1,28,0,< 1 Year,Yes,30723,152,177,1
19277,Male,49,1,36,0,1-2 Year,No,55908,122,252,0
48657,Female,49,1,15,0,> 2 Years,Yes,2630,26,34,1
77520,Male,48,1,18,0,1-2 Year,Yes,31097,26,127,1
14998,Male,49,1,11,1,1-2 Year,No,2630,120,77,0
50833,Female,46,1,28,0,1-2 Year,Yes,85019,124,146,1
66899,Male,35,1,30,0,1-2 Year,Yes,2630,151,292,1
73856,Male,45,1,19,0,1-2 Year,Yes,2630,124,159,1
7467,Female,55,1,28,1,1-2 Year,No,43264,26,72,0
59026,Male,31,1,28,0,< 1 Year,Yes,31344,152,57,1
38273,Female,71,1,3,1,1-2 Year,No,2630,124,269,0
51450,Male,51,1,28,0,1-2 Year,Yes,38351,124,175,1
72707,Male,34,1,1,0,1-2 Year,Yes,2630,157,186,1
47855,Male,45,1,28,0,> 2 Years,Yes,30953,26,91,1
76592,Female,55,1,28,0,1-2 Year,Yes,32032,26,105,1
51451,Female,36,1,48,0,1-2 Year,Yes,2630,26,35,1
9918,Male,28,1,6,1,< 1 Year,No,26595,152,50,0
90003,Male,24,1,23,0,< 1 Year,Yes,30760,124,129,1
76504,Female,46,1,8,0,1-2 Year,Yes,43047,124,57,1
38627,Female,34,1,29,1,1-2 Year,Yes,27168,124,148,0
90544,Female,22,1,32,0,< 1 Year,Yes,36705,152,276,1
34595,Female,36,1,10,1,1-2 Year,No,34902,152,49,0
74477,Female,43,1,3,0,1-2 Year,Yes,22879,124,152,1
4234,Female,54,1,46,1,1-2 Year,No,45971,124,173,0
52352,Female,40,1,28,0,1-2 Year,Yes,48837,124,62,1
80449,Male,50,1,45,0,1-2 Year,Yes,30271,26,178,1
30044,Male,24,1,15,0,< 1 Year,Yes,2630,152,290,0
15166,Female,60,1,35,0,1-2 Year,Yes,2630,124,132,0
72188,Male,58,1,28,0,1-2 Year,Yes,34945,26,73,1
46953,Male,48,1,35,0,1-2 Year,Yes,36738,10,256,1
91976,Female,41,1,28,0,> 2 Years,Yes,48987,124,221,1
44520,Female,25,1,11,1,< 1 Year,No,32077,152,157,0
56938,Male,38,1,28,0,1-2 Year,Yes,35154,124,140,1
52794,Female,35,1,3,0,1-2 Year,Yes,2630,124,60,1
91111,Male,29,1,41,0,< 1 Year,Yes,22050,152,66,1
46834,Male,24,1,37,0,< 1 Year,Yes,38903,152,279,1
65516,Male,48,1,28,0,1-2 Year,Yes,43575,26,185,1
46219,Female,77,1,46,0,1-2 Year,Yes,19861,26,106,0
61502,Male,33,1,28,0,1-2 Year,Yes,50936,124,231,1
83717,Male,30,1,8,0,1-2 Year,Yes,2630,156,148,1
78561,Male,43,1,28,0,1-2 Year,Yes,2630,26,46,1
42496,Male,37,1,11,0,1-2 Year,Yes,28182,124,163,0
91300,Female,36,1,28,0,1-2 Year,Yes,39540,26,150,1
14039,Female,39,1,28,0,1-2 Year,Yes,33591,122,154,0
1520,Female,48,1,49,0,1-2 Year,Yes,25701,26,118,0
91673,Male,51,1,8,0,1-2 Year,Yes,29690,26,52,1
42530,Female,22,1,47,0,< 1 Year,Yes,45961,152,35,0
51717,Male,35,1,28,0,1-2 Year,Yes,44035,124,125,1
41852,Female,27,1,35,1,< 1 Year,Yes,2630,160,45,0
44850,Female,26,1,28,0,1-2 Year,Yes,43343,124,288,0
5457,Female,34,1,28,0,1-2 Year,Yes,50925,124,47,0
31009,Male,46,1,28,0,1-2 Year,Yes,47103,26,201,0
7937,Male,66,1,39,1,1-2 Year,No,2630,26,28,0
8817,Male,30,1,28,0,1-2 Year,Yes,34379,124,28,0
67507,Female,23,1,47,0,< 1 Year,Yes,32715,152,118,1
87018,Male,63,1,28,0,> 2 Years,Yes,60450,26,250,1
20666,Female,49,1,28,1,1-2 Year,No,35956,26,280,0
35018,Female,24,1,21,0,< 1 Year,Yes,2630,152,86,0
71492,Male,33,1,23,0,< 1 Year,Yes,28661,154,109,1
36443,Male,79,1,52,1,1-2 Year,No,55938,26,98,0
87124,Female,38,1,28,0,1-2 Year,Yes,2630,163,238,1
69459,Female,39,1,28,0,1-2 Year,Yes,58708,122,137,1
6133,Male,55,1,8,1,1-2 Year,No,2630,7,36,0
78747,Male,23,1,25,0,< 1 Year,Yes,28249,152,64,1
20477,Male,35,1,3,1,1-2 Year,No,17224,152,193,0
61587,Female,44,1,28,0,1-2 Year,Yes,28865,26,33,1
27309,Male,21,1,15,0,1-2 Year,No,2630,157,43,0
25257,Male,38,1,14,0,1-2 Year,Yes,29015,24,55,0
12425,Male,24,1,29,1,< 1 Year,No,31825,152,281,0
49881,Male,21,1,28,0,< 1 Year,Yes,33350,152,135,1
67924,Female,44,1,28,0,1-2 Year,Yes,41379,26,290,1
15754,Female,23,1,3,1,< 1 Year,No,25403,160,12,0
85465,Male,35,1,29,0,1-2 Year,Yes,34938,152,88,1
61068,Female,52,1,50,0,1-2 Year,Yes,43403,124,193,1
79594,Female,75,1,28,0,1-2 Year,Yes,52725,26,119,1
11357,Male,75,1,28,1,1-2 Year,No,82682,13,151,0
76545,Male,31,1,2,0,1-2 Year,Yes,46765,157,21,1
35846,Male,23,1,8,0,< 1 Year,Yes,37826,152,217,0
80846,Male,23,1,8,0,< 1 Year,Yes,58132,152,169,1
2294,Male,42,1,46,1,1-2 Year,No,25125,26,120,0
7335,Male,46,1,28,0,1-2 Year,Yes,62657,124,46,0
14596,Male,45,1,50,0,1-2 Year,Yes,27490,124,128,0
18169,Male,25,1,8,1,< 1 Year,No,45752,152,67,0
3399,Female,31,1,36,1,< 1 Year,No,31716,152,154,0
55245,Male,22,1,37,0,< 1 Year,Yes,27045,152,117,1
33029,Female,21,1,47,1,< 1 Year,No,42235,160,269,0
14085,Female,22,1,29,1,< 1 Year,No,28098,152,231,0
4428,Male,23,1,39,0,< 1 Year,Yes,2630,156,81,0
63742,Female,47,1,28,0,1-2 Year,Yes,66641,26,248,1
13739,Male,48,1,28,1,1-2 Year,No,43152,26,65,0
61877,Male,60,1,41,0,1-2 Year,Yes,30370,124,232,1
73241,Male,42,1,7,0,> 2 Years,Yes,34785,124,47,1
18375,Female,21,1,46,1,< 1 Year,No,28741,160,144,0
68626,Female,32,1,28,0,1-2 Year,Yes,48418,158,223,1
55818,Female,41,1,28,0,1-2 Year,Yes,42490,124,276,1
69197,Male,51,1,28,0,1-2 Year,Yes,45606,124,197,1
11984,Female,43,1,23,1,1-2 Year,No,28470,124,105,0
54206,Female,48,1,28,0,1-2 Year,Yes,48423,25,24,1
25386,Male,37,1,28,0,< 1 Year,No,2630,1,205,0
63110,Female,30,1,23,0,< 1 Year,Yes,22863,152,204,1
74060,Male,46,1,28,0,1-2 Year,Yes,40799,26,70,1
87169,Female,58,1,28,0,> 2 Years,Yes,81714,124,221,1
22334,Male,23,1,15,0,< 1 Year,No,31044,152,23,0
74441,Female,23,1,11,0,< 1 Year,No,2630,152,171,1
86260,Female,29,1,28,0,< 1 Year,Yes,30702,158,284,1
26467,Male,22,1,35,1,< 1 Year,No,25760,152,118,0
70045,Female,44,1,29,0,1-2 Year,Yes,24205,124,53,1
20705,Female,74,1,24,1,1-2 Year,No,20484,26,99,0
48699,Male,23,1,15,0,< 1 Year,Yes,39534,152,140,1
87247,Male,44,1,7,0,1-2 Year,Yes,33766,26,169,1
19202,Male,27,1,8,1,< 1 Year,No,35746,152,235,0
52287,Male,58,1,3,0,> 2 Years,Yes,2630,26,90,1
40060,Male,30,1,33,1,1-2 Year,No,29179,26,256,0
78830,Female,39,1,20,0,1-2 Year,Yes,2630,26,227,1
38778,Female,32,1,30,1,< 1 Year,No,26974,152,149,0
9774,Male,69,1,28,0,> 2 Years,Yes,49403,122,237,0
55681,Female,48,1,15,0,1-2 Year,Yes,34605,26,195,1
67463,Male,44,1,3,0,1-2 Year,Yes,23376,124,278,1
69461,Male,26,1,28,0,< 1 Year,Yes,2630,156,298,1
84985,Male,38,1,7,0,1-2 Year,Yes,49982,163,68,1
65690,Female,48,1,28,0,1-2 Year,Yes,50113,122,227,1
80340,Female,61,1,28,0,1-2 Year,Yes,39704,13,87,1
7880,Female,35,1,41,1,1-2 Year,No,41057,124,118,0
91578,Male,54,1,41,0,1-2 Year,Yes,45448,124,160,1
80601,Male,51,1,41,0,1-2 Year,Yes,28573,26,276,1
3589,Female,26,1,44,1,< 1 Year,No,15570,152,194,0
33014,Female,31,1,3,1,< 1 Year,No,20512,26,106,0
34038,Female,57,1,28,0,1-2 Year,Yes,41305,26,219,0
32117,Male,23,1,47,0,< 1 Year,Yes,25779,152,285,0
6073,Male,42,1,28,0,1-2 Year,Yes,43374,124,197,0
33050,Male,23,1,49,0,< 1 Year,Yes,2630,160,61,0
10069,Female,26,1,15,0,< 1 Year,Yes,26249,152,254,0
1265,Male,33,1,35,0,< 1 Year,Yes,2630,156,221,0
72558,Female,65,1,24,0,1-2 Year,Yes,54375,26,25,1
62578,Female,41,1,39,0,1-2 Year,Yes,2630,122,244,1
14722,Male,28,1,37,1,< 1 Year,Yes,2630,160,168,0
5100,Female,46,1,37,1,1-2 Year,No,33483,152,225,0
39650,Female,21,1,8,0,< 1 Year,Yes,40420,160,282,0
69750,Male,50,1,46,0,1-2 Year,Yes,26647,26,208,1
35888,Male,21,1,10,0,< 1 Year,Yes,37118,160,39,0
16627,Male,42,1,8,0,1-2 Year,Yes,43132,26,17,0
12331,Female,26,1,13,1,< 1 Year,No,29990,152,146,0
31148,Female,39,1,28,1,1-2 Year,No,73830,124,198,0
16213,Female,26,1,17,1,< 1 Year,No,2630,152,96,0
22231,Female,27,1,30,1,< 1 Year,No,28162,153,185,0
35118,Female,78,1,28,0,> 2 Years,Yes,25349,157,265,0
64064,Male,28,1,28,0,1-2 Year,Yes,2630,158,288,1
14935,Female,23,1,28,0,< 1 Year,Yes,35608,26,277,0
44816,Female,71,1,28,0,1-2 Year,No,55320,122,276,0
58614,Female,46,1,8,0,1-2 Year,Yes,31272,26,34,1
83202,Female,42,1,11,0,1-2 Year,Yes,2630,157,20,1
72252,Female,36,1,39,0,1-2 Year,Yes,38673,124,56,1
58687,Male,69,1,33,0,1-2 Year,Yes,30184,132,247,1
77297,Female,41,1,20,0,1-2 Year,Yes,2630,124,65,1
88957,Female,42,1,28,0,1-2 Year,Yes,58755,26,68,1
29726,Male,20,1,15,1,< 1 Year,No,29369,160,205,0
83567,Male,42,1,28,0,1-2 Year,Yes,39634,26,112,1
26416,Female,29,1,15,1,< 1 Year,No,36835,152,76,0
84202,Female,39,1,30,0,1-2 Year,Yes,39413,157,241,1
46727,Female,32,1,28,0,1-2 Year,Yes,33011,122,275,1
30426,Female,24,1,29,1,< 1 Year,No,50725,152,161,0
73938,Male,46,1,28,0,1-2 Year,Yes,34554,24,247,1
89881,Female,48,1,28,0,> 2 Years,Yes,37105,26,192,1
67836,Female,36,1,28,0,1-2 Year,Yes,22399,26,170,1
53223,Male,24,1,37,0,< 1 Year,Yes,27665,152,52,1
35461,Male,53,1,50,0,1-2 Year,Yes,2630,26,193,0
48856,Female,42,1,46,0,1-2 Year,Yes,2630,124,16,1
72338,Female,53,1,28,0,1-2 Year,Yes,58609,26,31,1
