,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,auto_year,fraud_reported,policy_annual_premium_AFTER
185,384,786,2,2,0,1054.83,7,230,1,3,12,6,0,0,175,48,2,1,2,1,1,3,842,17,0,2,2,3,1,8,7,12,1,0
186,137,34,0,0,2,1057.77,1,662,0,3,12,3,4,0,129,38,0,1,2,0,0,5,114,22,2,0,1,1,1,1,4,14,0,0
187,38,312,1,1,2,1488.02,1,705,0,3,10,8,2,0,264,48,3,0,1,4,1,4,490,9,0,2,1,3,2,3,34,15,0,1
188,486,375,1,0,0,920.3,5,423,0,2,12,10,3,167,66,44,0,2,0,3,6,2,971,11,2,0,1,0,0,6,10,8,1,5
189,375,179,2,2,1,986.53,1,594,0,2,0,14,2,249,353,38,2,2,2,0,5,1,773,11,0,1,0,2,2,6,8,12,0,5
190,214,509,2,1,2,1440.68,1,173,1,0,12,12,3,22,353,58,1,0,1,2,4,5,96,8,0,2,0,1,2,13,28,13,0,4
191,854,403,1,1,1,1086.21,1,335,1,3,4,10,4,281,131,35,2,3,1,4,4,6,161,18,0,0,1,2,0,9,26,6,0,0
192,815,114,2,0,2,1367.68,1,876,0,4,5,1,4,0,353,2,2,1,2,4,4,0,668,13,0,1,0,3,1,8,7,17,0,4
193,865,0,2,2,1,1215.85,1,333,1,2,7,10,0,111,5,11,3,0,1,4,5,2,573,8,0,2,1,1,2,9,26,20,0,6
194,904,554,0,1,2,1191.19,4,533,1,4,4,1,1,38,353,34,0,2,2,3,5,4,287,9,2,0,0,1,2,3,34,8,0,6
195,120,784,0,2,1,1594.45,1,306,1,2,5,3,0,0,353,54,0,3,2,1,0,1,533,17,1,2,2,3,1,10,3,11,0,1
196,575,14,1,1,2,1463.07,1,921,1,4,1,16,3,0,353,16,3,0,3,4,6,6,438,3,0,0,1,1,1,7,17,6,1,4
197,972,512,2,1,0,1734.09,1,285,0,4,0,4,1,0,353,3,1,0,3,2,6,0,441,6,0,2,0,3,0,0,23,11,0,3
198,611,239,0,1,0,1411.43,1,467,1,5,1,3,3,127,300,7,2,1,0,0,1,5,955,17,0,2,2,1,1,6,10,19,0,4
199,85,228,2,0,2,1512.58,1,300,0,1,11,13,2,144,353,4,3,0,1,4,4,0,857,7,0,0,1,1,0,2,0,2,0,1
200,158,663,0,1,2,1153.35,1,8,1,6,2,9,1,0,353,42,3,0,3,4,1,2,282,9,0,1,2,1,2,11,19,16,0,0
201,459,558,2,1,0,1722.95,1,592,1,6,13,0,1,251,346,51,2,2,1,1,6,2,571,3,0,0,2,0,2,11,21,11,0,3
202,639,536,1,1,2,1281.07,7,819,0,2,10,2,4,0,353,9,1,0,3,4,1,6,349,6,0,1,0,2,1,3,25,20,0,6
203,553,693,0,0,0,1011.92,1,518,1,6,6,13,5,0,353,37,0,2,0,1,4,5,270,7,2,2,0,3,0,3,34,14,0,5
204,880,696,0,1,2,1042.26,1,451,1,3,11,11,0,0,353,24,0,2,2,0,6,3,555,21,2,1,1,2,0,10,2,0,0,0
205,636,632,2,2,0,1235.1,1,506,0,5,12,8,1,269,293,32,2,2,1,4,4,6,913,14,0,1,2,1,1,2,22,16,0,6
206,513,791,2,0,2,768.91,1,191,0,1,11,5,2,0,263,49,2,2,2,1,4,1,300,0,0,0,1,0,1,5,14,4,1,2
207,567,915,2,2,0,1301.72,1,159,1,5,5,9,0,0,353,48,0,3,0,4,5,6,748,14,2,0,0,3,2,1,4,10,0,6
208,371,217,1,1,0,1451.54,3,608,1,3,0,10,0,0,353,29,0,3,2,4,4,5,237,13,3,1,2,3,1,8,7,8,0,4
209,724,240,1,1,0,767.14,1,490,1,0,11,15,1,23,280,5,1,0,3,4,6,1,256,8,0,1,0,1,1,11,21,7,0,2
210,357,73,2,1,2,1620.89,1,543,0,2,5,12,2,0,353,52,3,0,1,4,0,2,847,7,0,1,2,0,1,12,11,20,0,1
211,130,867,1,2,2,1048.46,1,501,1,2,8,16,1,232,353,26,3,0,3,2,2,1,323,9,0,0,1,2,0,4,30,4,0,0
212,533,405,2,0,1,1538.26,6,917,1,2,11,19,2,246,308,16,0,3,1,0,1,5,980,12,2,2,2,3,2,13,28,14,0,1
213,730,567,2,2,2,1217.69,1,131,0,4,9,15,5,19,353,18,0,3,0,3,4,6,912,6,2,0,1,0,0,4,27,9,1,6
214,578,351,1,0,2,1362.64,5,270,0,3,3,6,5,0,353,13,2,3,2,3,0,1,260,11,0,2,1,3,0,11,21,14,1,4
215,464,758,2,0,1,1279.13,1,914,1,6,2,3,2,0,353,55,0,3,1,0,0,6,240,5,2,0,1,2,2,1,4,11,1,6
216,558,452,0,0,2,924.72,1,102,0,2,6,0,4,0,353,28,2,1,1,1,1,1,566,14,0,1,2,2,1,1,5,13,0,5
217,965,458,2,1,1,1019.44,1,98,1,5,13,19,1,0,259,32,3,0,3,2,0,6,974,17,0,0,2,1,1,2,37,9,0,5
218,87,659,0,2,0,1314.6,1,370,0,4,9,8,1,21,353,46,2,2,2,3,6,2,863,0,0,0,2,3,0,10,1,3,1,6
219,496,645,2,0,1,1515.18,6,186,1,1,8,4,2,0,353,30,0,3,1,1,4,4,983,21,2,1,1,0,1,2,38,4,0,1
220,933,716,2,1,2,1649.18,1,885,1,1,4,0,2,0,123,45,2,1,0,3,1,2,497,18,0,2,1,2,2,6,10,14,1,1
221,383,195,2,1,0,1451.01,1,412,0,1,7,8,3,146,353,44,2,1,1,0,1,6,115,17,0,1,2,2,1,7,17,17,0,4
222,285,289,0,2,1,978.46,1,15,0,2,11,19,0,0,353,53,2,3,2,1,1,2,631,19,0,2,0,0,1,3,32,0,0,5
223,16,0,0,1,0,1198.34,4,978,1,0,11,2,5,184,43,28,0,3,2,1,1,1,851,17,2,0,1,1,1,8,12,0,0,6
224,857,589,1,0,2,1003.23,1,557,0,0,12,11,1,0,353,8,0,3,0,1,5,0,440,23,2,0,0,3,2,0,23,13,0,5
225,184,843,1,2,2,1212.0,1,987,1,5,3,1,4,20,109,20,2,1,2,0,1,6,754,4,0,2,0,1,2,7,36,4,0,6
226,727,88,0,1,1,1242.96,7,266,0,2,7,13,3,0,276,45,0,2,1,3,1,5,537,2,1,2,2,0,0,0,31,15,0,6
227,609,27,0,2,1,1053.02,1,734,0,0,9,3,1,0,353,38,2,1,0,3,1,0,708,2,0,0,0,2,1,12,11,10,1,0
228,827,911,0,0,0,1693.63,1,299,0,4,2,11,4,0,90,39,0,1,2,1,6,2,513,10,2,2,1,3,1,10,2,20,0,3
229,153,51,0,1,1,2047.59,1,121,0,4,4,7,2,0,67,30,2,2,1,3,4,1,957,2,0,0,0,3,1,0,23,5,0,3
230,332,140,2,0,1,1083.72,1,949,0,2,6,0,5,263,64,58,2,3,2,3,1,1,278,18,0,1,0,2,2,6,8,10,0,0
231,652,593,2,2,1,1138.42,6,669,1,3,9,7,3,74,148,38,2,3,1,4,4,0,477,18,0,1,2,3,2,13,28,10,0,0
232,465,920,1,1,0,1072.62,1,211,0,5,6,8,0,94,112,40,0,3,2,3,6,6,288,7,3,0,2,1,2,12,18,11,0,0
233,416,907,0,0,2,1219.04,1,348,1,4,5,13,3,252,63,2,0,2,0,4,2,2,709,19,2,0,2,0,1,9,29,4,0,6
234,717,845,1,0,2,1371.78,1,290,1,3,4,14,2,0,302,53,0,1,0,3,3,5,167,10,2,0,0,2,2,1,5,20,1,4
235,443,396,1,0,2,1506.21,1,317,1,5,13,11,4,0,328,14,0,3,1,1,1,5,413,16,2,1,1,0,0,9,35,14,0,1
236,33,754,1,0,1,1058.21,3,964,1,3,2,9,4,0,353,1,2,1,2,1,1,0,153,17,0,2,1,1,1,4,30,4,0,0
237,173,446,0,2,2,932.14,1,865,1,4,11,6,3,97,353,1,0,2,2,1,4,1,23,2,2,1,2,3,1,1,4,1,1,5
238,195,623,2,2,2,1608.34,1,503,0,0,4,15,3,53,349,38,2,3,0,3,1,6,820,19,0,0,1,1,0,10,1,15,0,1
239,882,873,1,2,1,1728.56,1,953,0,5,4,7,3,192,353,57,2,1,1,1,6,4,601,0,0,2,1,1,0,11,21,4,0,3
240,514,940,0,1,1,1518.46,1,790,0,4,1,6,3,0,353,18,2,1,0,1,4,5,130,16,0,0,0,0,2,10,1,20,0,1
241,573,65,0,0,2,1540.19,1,449,0,1,0,16,2,0,35,31,2,1,0,3,5,1,500,20,0,2,2,0,1,3,32,6,1,1
242,316,46,2,2,2,965.21,1,846,0,3,3,4,2,74,158,42,1,0,3,2,4,2,826,10,0,0,2,1,2,9,35,6,0,5
243,610,95,0,0,2,1278.75,1,416,0,1,12,13,3,186,157,55,0,2,2,0,1,5,125,21,2,0,2,2,1,4,30,17,0,6
244,117,214,2,1,1,773.99,1,377,1,0,1,2,2,0,56,0,3,0,3,2,3,6,592,3,0,2,1,2,1,8,12,19,0,2
245,468,97,1,2,1,1532.47,1,301,0,0,12,9,2,236,327,10,2,2,0,1,1,0,977,7,0,2,0,3,2,4,30,17,1,1
246,99,598,0,1,1,1340.56,1,47,0,3,6,9,1,0,353,8,2,3,1,1,1,3,898,19,0,2,0,2,2,10,1,13,0,4
247,102,272,2,0,0,1297.75,4,283,0,3,7,5,3,0,245,31,0,2,2,0,4,1,92,15,2,0,0,1,0,3,34,15,1,6
248,236,332,0,1,1,433.33,1,746,1,5,6,9,2,25,353,11,1,0,1,2,4,2,563,7,0,0,0,3,1,8,12,14,0,2
249,52,415,1,1,2,1025.54,1,178,0,2,1,13,2,0,166,43,2,2,0,1,0,0,95,19,0,0,1,3,2,3,25,6,0,5
250,250,522,2,1,0,1264.77,1,236,0,0,13,19,4,143,302,54,0,2,2,1,4,6,345,13,1,2,0,1,0,11,15,14,1,6
251,499,921,2,1,0,1459.97,5,160,1,4,11,19,2,0,353,50,0,3,0,4,4,3,446,2,2,1,1,2,1,5,14,16,1,4
252,22,330,2,0,0,1238.65,1,531,0,2,13,3,0,0,220,19,3,0,3,4,6,6,975,5,0,2,1,1,1,10,3,3,0,6
253,121,883,2,1,0,1050.76,1,514,1,6,13,12,5,103,57,18,2,3,0,1,2,5,867,21,0,0,2,3,1,9,26,9,1,0
254,927,570,2,2,1,1711.72,1,446,0,3,12,0,5,0,353,4,0,2,0,1,4,4,203,21,2,1,2,2,1,3,34,7,1,3
255,723,262,0,0,0,865.33,7,913,0,2,4,9,3,0,353,5,0,3,0,0,1,2,472,7,2,1,0,1,0,4,30,0,0,5
256,807,655,0,1,0,1153.49,1,40,1,0,2,0,2,0,353,45,0,3,2,3,4,0,541,16,2,2,1,0,2,0,33,9,0,0
257,81,530,2,2,2,1281.25,1,445,1,0,6,6,2,0,353,8,2,3,0,4,4,1,778,13,0,2,0,1,1,8,7,15,1,6
258,561,647,0,0,0,1342.8,1,124,0,4,11,0,0,0,353,42,3,0,3,4,1,6,581,2,0,2,1,3,2,12,9,19,0,4
259,832,932,2,1,2,1443.32,1,877,0,6,3,7,4,0,353,28,0,2,0,1,4,3,998,19,2,0,0,2,2,11,19,0,1,4
260,201,193,2,1,1,1629.94,1,983,0,5,8,16,2,0,205,42,1,0,3,2,4,5,775,17,0,0,0,1,1,4,27,19,0,1
261,414,918,0,0,2,1134.08,1,231,1,6,7,15,0,0,353,56,2,1,0,4,0,0,534,3,0,0,2,0,0,5,16,18,1,0
262,737,585,2,1,0,1483.91,8,24,1,1,6,9,0,0,295,9,0,2,0,0,1,0,147,17,2,1,0,1,0,13,28,18,1,1
263,138,798,1,2,2,1304.67,7,781,1,5,1,0,2,0,218,1,0,3,1,4,4,2,865,5,2,0,1,1,0,4,30,6,0,6
264,937,646,0,2,2,1035.79,1,358,0,4,10,11,5,123,173,23,2,3,1,4,4,3,242,9,0,1,1,0,2,13,28,15,0,5
265,321,469,0,1,0,1401.2,1,982,0,2,2,12,3,171,353,17,3,0,3,4,0,2,611,9,0,1,1,0,1,1,5,4,0,4
266,873,392,0,1,1,1665.45,1,218,1,3,6,10,5,58,297,21,0,3,0,1,3,1,691,9,2,0,2,2,0,12,9,11,1,3
267,810,838,1,2,2,653.66,1,634,0,3,5,18,4,176,206,47,0,2,1,1,4,6,492,22,2,1,0,0,0,2,37,14,0,2
268,192,686,2,0,0,1080.13,1,793,1,0,10,15,2,0,105,25,0,2,0,0,3,6,526,15,2,2,0,3,1,9,29,6,0,0
269,830,225,1,0,2,1346.18,1,858,0,0,6,4,5,217,161,48,0,1,2,1,4,2,309,14,2,2,2,3,2,3,34,12,0,4
270,543,507,2,1,2,1589.54,1,206,1,1,5,4,0,203,353,19,0,2,1,4,5,0,939,6,2,0,2,0,2,12,18,8,0,1
271,859,315,0,0,1,1251.65,1,52,0,0,7,4,5,294,353,41,1,0,1,2,1,2,37,6,0,1,0,0,1,1,4,17,0,6
272,994,155,0,0,2,1083.01,1,254,1,4,2,13,2,334,353,24,0,1,0,4,6,0,924,22,3,2,2,0,0,7,17,15,1,0
273,705,592,2,0,0,974.59,1,505,0,3,1,16,5,250,353,9,0,2,1,0,1,0,261,14,2,0,1,0,1,9,35,7,0,5
274,484,431,0,2,2,1399.85,1,783,0,5,7,16,2,160,338,1,0,1,1,1,1,1,103,16,2,1,0,2,0,5,16,2,0,4
275,287,393,1,2,0,1307.74,1,487,0,0,6,2,3,0,31,20,0,1,0,0,4,5,605,10,2,0,0,1,1,7,36,13,0,6
276,552,434,1,1,2,1219.27,1,507,1,0,12,13,0,185,94,38,0,3,2,0,6,1,21,9,2,2,1,2,1,10,2,17,0,6
277,352,98,2,0,0,1411.3,1,625,1,6,9,6,4,204,353,57,2,2,1,3,3,4,353,4,0,1,1,0,0,2,22,9,1,4
278,466,43,0,0,2,694.45,1,275,0,3,1,8,1,0,353,12,0,3,0,4,6,3,308,6,2,0,0,1,2,9,29,16,1,2
279,275,423,0,0,0,1006.77,6,674,0,1,7,17,3,0,353,55,0,3,1,4,4,3,715,15,2,2,2,1,2,2,38,2,0,5
280,241,906,2,1,1,1422.36,1,767,0,3,2,12,4,0,11,16,0,3,1,1,3,1,465,12,2,1,1,3,0,9,35,17,0,4
281,764,382,1,0,1,1348.32,1,541,0,0,2,6,5,78,274,5,3,0,3,4,1,0,831,3,0,1,2,1,0,3,25,18,1,4
282,793,286,2,1,2,1315.56,1,580,0,6,13,18,1,0,353,40,3,0,1,4,4,4,751,14,0,2,0,0,2,7,17,8,0,6
283,986,549,2,1,2,1407.01,5,637,1,6,12,17,2,142,323,1,2,2,0,4,6,5,290,10,0,0,0,2,0,2,37,2,1,4
284,964,543,2,1,2,1388.58,1,382,0,4,8,1,3,0,188,35,0,3,0,4,6,5,171,17,2,0,1,3,2,5,13,14,0,4
285,816,790,0,2,0,1310.76,1,654,0,2,0,11,1,0,250,39,2,1,2,3,5,4,928,8,0,2,0,1,0,0,23,13,0,6
286,29,491,1,0,1,1004.63,6,401,1,3,8,10,1,28,353,28,0,2,2,0,4,2,266,14,2,2,2,0,1,11,15,4,0,5
287,770,137,2,0,0,1134.91,1,305,0,0,13,9,1,283,353,21,3,0,3,2,4,5,547,6,0,0,1,0,1,12,9,2,0,0
288,247,123,1,1,1,1194.0,1,882,0,3,5,12,0,0,353,35,2,2,0,0,4,4,337,6,0,2,1,2,2,5,13,18,1,6
289,392,459,1,2,1,1248.25,4,784,0,1,11,10,3,0,296,31,1,0,1,4,5,4,258,8,0,1,0,2,0,2,0,18,0,6
290,490,618,2,0,0,1338.54,0,106,1,0,6,11,5,0,353,21,2,3,0,0,0,0,333,13,0,2,0,1,0,3,25,1,0,4
291,386,933,0,1,2,782.23,1,259,1,1,10,9,2,255,303,55,0,1,2,0,2,6,626,0,2,0,0,2,1,2,37,15,0,2
292,675,50,0,1,2,1366.9,1,385,0,2,5,14,0,0,344,20,0,2,0,1,0,3,232,14,2,0,1,0,1,2,38,19,1,4
293,801,326,0,2,1,1275.81,1,593,1,2,11,7,5,0,197,13,2,3,1,1,1,1,762,13,0,2,2,2,0,8,24,3,0,6
294,307,410,1,1,0,1090.65,1,817,1,2,3,9,4,0,171,7,0,2,1,4,0,1,688,16,3,0,1,2,2,6,10,15,1,0
295,744,866,1,1,0,1326.0,1,112,0,0,9,1,5,0,152,39,2,3,2,1,4,4,209,13,0,0,1,2,1,8,24,14,0,4
296,642,649,0,1,2,972.47,1,164,1,1,10,15,5,0,127,31,0,1,1,4,3,2,616,15,2,2,2,2,2,1,4,15,0,5
297,345,314,0,0,0,806.31,1,730,0,1,5,7,5,0,353,48,1,0,3,4,4,3,478,3,0,0,2,3,0,4,30,8,0,2
298,189,430,0,2,0,1416.24,1,155,0,4,0,9,1,0,353,49,1,0,1,2,6,3,796,7,0,2,1,0,0,9,29,8,0,4
299,474,865,1,1,2,1097.64,1,907,1,2,13,18,2,30,353,55,0,2,0,3,3,3,10,16,1,1,1,0,0,0,33,11,0,0
300,35,783,0,0,0,947.75,1,374,0,5,4,0,1,0,263,52,3,0,3,4,4,5,201,15,0,1,1,3,1,1,5,13,0,5
301,691,199,0,0,2,1018.73,5,544,1,0,5,19,3,11,13,19,0,3,2,4,1,5,836,21,2,2,1,2,0,6,8,6,0,5
302,216,391,0,0,2,1400.74,1,852,1,1,11,0,2,55,143,13,0,2,0,4,0,0,818,23,2,2,0,2,0,7,36,18,0,4
303,355,153,0,1,0,1155.53,5,471,1,3,13,4,5,0,289,16,1,0,3,4,1,1,228,5,0,0,0,2,1,5,14,2,0,0
304,590,189,1,1,0,1386.93,1,354,1,2,8,3,0,193,27,8,0,2,1,3,1,6,808,15,2,2,0,0,1,0,33,6,0,4
305,757,613,2,0,0,915.29,1,811,0,3,5,0,5,324,132,46,2,1,0,3,1,0,470,14,0,0,2,1,2,6,6,14,1,5
306,149,30,0,1,0,1239.55,2,463,0,6,4,11,3,0,353,30,2,3,0,1,4,5,135,1,0,0,1,1,2,8,24,1,1,6
307,920,105,1,1,0,1366.42,1,643,0,0,10,6,4,120,353,37,0,2,2,1,4,0,645,14,2,1,1,2,2,9,26,3,1,4
308,293,93,2,2,1,1086.48,6,210,1,0,6,10,4,0,157,7,0,2,2,3,1,4,795,17,2,0,1,1,2,11,21,4,0,0
309,356,79,0,1,2,1247.87,1,455,1,5,1,9,0,0,259,5,0,3,2,1,1,3,158,20,2,1,2,2,1,2,0,13,0,6
310,174,496,2,0,2,1312.75,1,571,0,6,11,7,2,320,353,0,0,2,0,3,4,6,410,10,2,1,2,2,2,12,9,19,1,6
311,548,637,1,0,2,765.64,1,489,1,4,11,0,1,0,333,38,0,1,0,0,4,4,673,3,2,0,0,3,0,6,6,6,1,2
312,193,302,2,0,2,1327.41,1,142,0,0,5,16,2,0,268,25,2,3,2,3,4,2,769,0,0,0,0,0,0,11,21,17,0,4
313,60,829,2,2,1,1338.55,1,3,1,6,10,2,3,90,353,3,0,3,2,4,6,2,590,10,2,0,2,2,1,12,11,19,0,4
314,472,656,0,1,2,1316.63,8,875,0,5,6,9,4,119,353,29,0,3,1,3,4,3,274,13,2,2,2,0,0,2,38,14,0,6
315,845,492,0,2,1,1286.44,1,404,0,4,13,3,5,0,261,14,2,2,1,4,6,3,214,14,0,1,2,1,0,9,35,3,0,6
316,268,391,2,2,1,1372.18,1,129,1,2,3,3,1,0,353,4,0,3,2,3,6,5,549,22,2,1,1,3,0,2,37,14,0,4
317,330,308,1,2,2,1447.77,1,786,0,0,0,4,5,92,91,9,0,3,2,0,5,3,317,8,2,2,1,1,0,0,23,3,0,4
318,72,906,0,1,0,903.32,1,282,0,2,13,19,1,0,353,10,0,2,1,4,1,3,551,1,2,0,1,0,0,12,18,11,0,5
319,726,136,1,2,1,1454.42,1,392,1,0,10,15,2,172,39,24,2,3,0,3,1,6,578,19,0,2,0,1,2,11,15,11,1,4
320,864,215,0,0,2,1603.42,1,937,0,2,11,18,5,243,314,55,2,1,2,1,1,1,33,17,0,2,0,2,2,12,11,10,0,1
321,945,793,1,1,2,1616.58,1,244,1,3,0,14,0,223,207,53,0,2,0,3,4,2,9,13,2,2,0,3,2,4,30,15,0,1
322,542,317,0,1,0,1611.83,1,398,1,2,5,12,0,0,353,11,2,1,2,4,6,5,585,4,0,0,1,2,2,2,0,17,0,1
323,317,711,2,2,0,889.13,1,388,0,5,8,2,2,0,353,49,0,2,2,4,3,3,402,14,2,1,0,2,1,1,4,20,0,5
324,136,220,0,1,1,1252.08,1,478,1,1,3,17,1,0,353,57,0,2,0,3,5,6,575,4,1,2,2,2,1,6,8,5,1,6
325,981,505,0,2,2,995.56,1,461,1,3,12,17,1,0,82,56,0,3,2,4,1,3,27,23,2,2,1,1,2,9,29,15,0,5
326,876,835,0,0,2,1347.92,1,10,0,2,4,3,3,0,240,39,0,1,2,1,1,2,550,21,2,2,0,2,0,13,20,8,0,4
327,795,652,1,0,1,1724.09,1,924,1,6,2,19,3,0,353,3,0,2,1,4,1,0,881,23,2,2,0,0,0,3,34,19,0,3
328,343,737,1,1,0,1379.93,1,814,1,4,1,0,0,0,353,31,0,3,0,3,1,1,335,6,2,0,0,2,2,1,4,7,1,4
329,341,37,1,1,1,1554.64,4,357,1,6,10,2,3,0,321,52,2,1,0,3,6,6,50,21,0,1,1,0,1,6,8,14,1,1
330,811,373,2,2,1,1377.94,1,175,1,5,6,0,1,0,353,44,2,3,0,1,1,6,367,23,0,0,2,3,0,12,9,10,0,4
331,431,857,0,2,2,1313.33,1,334,0,6,13,15,0,189,40,30,0,1,0,0,1,5,379,3,2,0,1,3,1,9,26,9,1,6
332,71,939,1,1,0,1259.02,1,125,0,3,12,0,4,271,159,38,1,0,3,2,4,3,729,8,0,1,2,2,0,9,35,10,0,6
333,850,819,0,2,1,1371.88,1,428,0,4,9,15,0,0,353,53,1,0,3,2,5,0,800,4,0,0,2,2,0,11,21,0,0,4
334,333,925,2,0,0,1399.27,6,256,1,1,9,10,5,89,193,47,2,3,2,1,0,0,942,22,0,0,0,0,2,5,13,9,0,4
335,601,422,0,2,1,1061.98,6,140,0,3,1,4,4,0,353,31,2,2,1,4,6,2,313,16,0,1,0,1,2,2,0,7,0,0
336,926,192,2,1,0,1365.46,4,500,1,1,1,17,4,0,136,54,0,3,1,1,4,1,57,14,2,1,2,1,1,3,32,13,0,4
337,4,846,0,2,1,894.4,1,224,1,0,12,4,5,0,158,28,2,2,2,4,1,6,150,13,0,2,2,0,1,4,30,4,0,5
338,530,731,1,1,0,956.69,1,109,0,0,8,12,0,93,88,55,2,1,1,3,1,2,654,20,0,0,1,1,2,10,1,5,0,5
339,599,545,1,2,2,1123.89,1,524,1,4,8,18,4,66,190,13,0,1,2,1,1,1,350,0,2,0,1,3,0,11,15,1,0,0
340,549,325,0,0,0,1085.03,1,646,0,3,11,6,5,0,105,59,0,3,2,4,5,0,372,23,2,2,2,2,1,1,4,19,1,0
341,253,745,2,0,2,1437.33,1,271,0,0,2,12,5,22,353,47,2,2,1,3,4,1,4,13,0,2,1,3,1,2,0,5,0,4
342,390,165,0,1,1,988.29,1,651,1,1,1,16,3,0,353,42,2,2,0,4,1,3,810,8,0,0,2,2,2,11,19,13,1,5
343,68,600,0,2,0,1238.89,1,708,1,5,10,17,2,0,353,24,3,0,1,2,6,3,916,3,0,0,0,3,1,5,16,16,0,6
344,350,692,1,0,1,1384.64,5,711,0,0,12,2,4,0,353,30,2,2,2,4,5,1,528,16,0,0,2,3,1,7,17,17,1,4
345,588,830,1,0,2,1595.07,1,122,1,6,13,10,4,309,353,46,2,3,1,4,5,2,667,19,0,2,0,2,2,7,36,7,0,1
346,797,246,2,1,1,1127.89,6,408,1,0,6,16,3,275,226,20,2,2,1,0,6,6,512,0,0,2,2,0,2,11,15,7,0,0
347,521,358,1,2,2,929.7,6,963,0,6,5,0,0,137,37,5,2,1,2,3,5,0,316,12,0,0,2,2,2,8,12,10,0,5
348,329,141,0,0,1,1829.63,1,293,1,3,12,6,1,209,353,52,0,3,2,3,4,0,35,21,2,2,1,0,0,1,5,14,0,3
349,244,210,0,0,1,904.7,7,328,0,4,2,3,4,282,332,39,2,1,0,1,4,5,718,0,0,0,1,3,1,0,33,7,1,5
350,305,788,2,2,1,1243.84,1,626,0,3,12,14,3,147,41,23,2,3,1,3,5,1,525,22,0,2,1,3,1,13,20,16,0,6
351,685,781,0,2,2,1030.95,1,82,0,0,6,13,2,141,353,52,0,2,0,0,0,3,200,20,2,0,1,0,1,1,4,12,1,5
352,280,919,1,0,0,1285.03,3,367,0,2,2,4,4,0,244,52,2,2,1,1,5,5,884,0,0,1,1,3,0,6,8,16,0,6
353,952,356,2,0,0,1216.56,1,89,1,5,0,16,3,275,12,24,2,1,1,4,4,2,15,20,0,0,0,2,1,11,15,5,0,6
354,790,559,1,2,2,966.26,1,576,0,2,0,0,3,207,300,55,0,1,1,0,1,6,661,1,2,2,0,0,0,13,28,0,0,5
355,866,251,2,0,0,1203.17,1,341,0,4,9,9,4,209,80,55,2,2,2,1,6,2,870,11,0,1,0,0,0,9,35,2,0,6
356,255,633,0,1,2,1212.12,1,225,0,4,2,13,1,263,353,21,0,3,0,3,6,1,839,14,2,2,1,1,2,5,16,0,0,6
357,370,721,2,1,1,1573.93,1,422,1,1,7,12,2,42,353,28,0,3,1,4,1,6,941,20,2,2,0,2,0,11,19,15,0,1
358,529,295,0,0,1,1609.67,1,554,1,1,0,19,5,0,347,12,2,3,0,0,4,6,434,22,0,0,1,3,0,7,17,9,1,1
359,109,383,2,2,0,1097.57,1,436,1,6,8,1,4,0,353,51,2,3,2,3,4,1,377,12,0,1,1,0,2,10,2,10,0,0
360,501,654,1,1,2,1618.65,2,633,0,0,13,14,4,0,236,53,0,2,0,0,2,1,175,3,2,2,2,1,2,3,34,2,1,1
361,179,408,1,0,0,922.67,1,610,0,1,8,13,2,142,353,3,0,2,0,0,4,3,211,15,2,2,2,1,0,12,18,16,1,5
362,272,180,1,0,1,1342.02,1,821,1,4,9,14,3,0,353,51,1,0,3,2,5,0,587,8,0,2,0,2,1,10,2,4,0,4
363,534,124,2,0,0,1195.01,1,645,0,0,11,15,3,238,154,29,0,3,0,3,6,3,60,13,2,1,0,2,0,8,24,16,1,6
364,823,503,2,2,1,994.74,1,304,0,2,0,14,3,0,146,17,1,0,1,4,4,2,102,8,0,1,2,2,2,13,28,10,1,5
365,310,369,1,0,1,1050.24,1,351,0,5,0,5,5,43,353,49,1,0,1,2,0,0,496,7,0,0,0,0,1,2,37,18,1,0
366,973,258,0,1,2,1313.51,7,712,0,5,3,7,3,281,353,52,3,0,3,2,4,4,873,9,0,0,2,0,0,13,28,20,0,6
367,560,773,2,2,2,1102.29,1,280,0,0,0,10,3,303,272,24,2,1,1,0,5,3,188,15,0,1,1,0,2,12,18,1,0,0
368,125,869,1,1,1,1185.78,1,685,0,3,2,19,5,0,107,31,2,3,1,4,0,3,995,5,0,0,0,2,0,0,33,16,1,6
369,289,699,0,2,0,1527.95,1,853,1,6,3,10,2,287,353,44,0,2,0,3,6,3,351,15,3,2,0,1,0,4,30,7,0,1
370,470,82,1,0,1,1366.39,1,107,1,2,10,8,2,0,331,23,0,1,0,3,0,1,686,22,2,2,2,1,1,10,2,0,0,4
371,949,354,2,2,1,1403.9,1,265,0,6,4,7,3,0,353,24,0,3,2,4,5,5,903,16,1,0,1,2,2,6,6,20,0,4
372,58,625,0,2,2,927.23,1,277,0,6,11,18,0,171,353,4,2,1,2,3,4,2,926,7,0,1,1,3,0,11,15,14,0,5
373,312,569,2,1,2,1554.86,6,824,0,3,1,0,5,226,353,38,1,0,1,2,6,0,399,2,0,2,1,2,0,6,10,7,1,1
